-8.678798504672616820e-01
1.965573190657779357e+00
4.481343310079719089e+00
8.112774878180918359e-01
2.118693181389423419e+00
2.793474489271169592e+00
1.136715371485606196e+00
1.691326607073150523e+00
1.055499794883334896e+00
1.915952857121586472e+00
-4.982581767909149278e-02
3.321610111189103876e+00
3.131476357990158554e+00
1.567329971587808068e-01
