3.066666666666666430e-01
3.140000000000000568e-01
3.525333333333333097e-01
2.910666666666666402e-01
2.070666666666665934e-01
1.846666666666666179e-01
1.613333333333333008e-01
1.225333333333332858e-01
1.133333333333333276e-01
1.013333333333333447e-01
1.165333333333332944e-01
1.193333333333333052e-01
1.185333333333333239e-01
1.157333333333333270e-01
1.381333333333334135e-01
1.421333333333334170e-01
1.081333333333333452e-01
1.014666666666666633e-01
1.097333333333333355e-01
1.017333333333333284e-01
9.893333333333333146e-02
9.213333333333333097e-02
8.173333333333333839e-02
7.613333333333331676e-02
7.733333333333333726e-02
7.333333333333334758e-02
6.946666666666666268e-02
6.733333333333331450e-02
6.800000000000003264e-02
7.320000000000001505e-02
6.719999999999998197e-02
6.813333333333333741e-02
6.813333333333333741e-02
6.213333333333335984e-02
5.693333333333333579e-02
4.680000000000000826e-02
5.000000000000003053e-02
4.400000000000002520e-02
4.520000000000001100e-02
5.320000000000000423e-02
5.999999999999999084e-02
5.799999999999998906e-02
5.399999999999998551e-02
5.799999999999997519e-02
5.999999999999997696e-02
5.733333333333332643e-02
5.333333333333332288e-02
4.959999999999999826e-02
5.160000000000000003e-02
4.759999999999999648e-02
4.813333333333334046e-02
5.533333333333335241e-02
6.053333333333336258e-02
6.133333333333334386e-02
6.186666666666667397e-02
5.986666666666668607e-02
5.986666666666667219e-02
5.706666666666668913e-02
5.626666666666666622e-02
5.573333333333332223e-02
5.573333333333332223e-02
5.653333333333331739e-02
5.453333333333332950e-02
5.506666666666667348e-02
5.706666666666664750e-02
5.506666666666665960e-02
5.506666666666665960e-02
5.906666666666666315e-02
6.106666666666665105e-02
6.106666666666665105e-02
5.906666666666666315e-02
5.906666666666664928e-02
5.186666666666666509e-02
5.786666666666667042e-02
6.106666666666665105e-02
6.106666666666666493e-02
6.106666666666666493e-02
6.106666666666666493e-02
6.106666666666666493e-02
5.586666666666668252e-02
5.706666666666668913e-02
5.706666666666668913e-02
5.386666666666668074e-02
5.586666666666668252e-02
5.906666666666666315e-02
5.906666666666666315e-02
6.106666666666666493e-02
6.186666666666668785e-02
5.786666666666668429e-02
5.786666666666667042e-02
5.986666666666667219e-02
5.733333333333334031e-02
5.853333333333333305e-02
6.053333333333333482e-02
5.853333333333336080e-02
5.666666666666668462e-02
5.666666666666668462e-02
5.666666666666669849e-02
6.266666666666664831e-02
6.653333333333333321e-02
6.453333333333333144e-02
6.266666666666664831e-02
6.786666666666665848e-02
6.786666666666665848e-02
6.786666666666665848e-02
6.186666666666667397e-02
6.466666666666670560e-02
6.320000000000003393e-02
6.786666666666665848e-02
6.666666666666665186e-02
6.666666666666665186e-02
6.386666666666665493e-02
6.306666666666667365e-02
6.266666666666670382e-02
6.466666666666667784e-02
6.466666666666667784e-02
6.546666666666667300e-02
6.466666666666667784e-02
6.666666666666667962e-02
6.666666666666667962e-02
6.866666666666665364e-02
7.066666666666665542e-02
6.666666666666667962e-02
6.666666666666667962e-02
6.546666666666667300e-02
6.546666666666667300e-02
6.866666666666668140e-02
6.866666666666668140e-02
6.666666666666667962e-02
6.586666666666668446e-02
6.986666666666668801e-02
6.986666666666668801e-02
6.986666666666668801e-02
6.786666666666668624e-02
6.986666666666668801e-02
6.786666666666668624e-02
6.986666666666668801e-02
6.786666666666668624e-02
7.306666666666666865e-02
7.506666666666667043e-02
7.306666666666666865e-02
7.306666666666666865e-02
7.306666666666666865e-02
7.106666666666666687e-02
7.066666666666665542e-02
6.986666666666668801e-02
